trial_id,condition_pct,spike_time_ms
1093,100.0,641.5
1093,100.0,695.5
1093,100.0,730.5
1093,100.0,779.5
1093,100.0,782.5
1094,100.0,124.5
1094,100.0,203.5
1094,100.0,259.5
1094,100.0,309.5
1094,100.0,321.5
1094,100.0,359.5
1094,100.0,377.5
1094,100.0,415.5
1094,100.0,544.5
1094,100.0,566.5
1094,100.0,621.5
1094,100.0,631.5
1094,100.0,671.5
1094,100.0,678.5
1094,100.0,689.5
1094,100.0,730.5
1094,100.0,763.5
1095,100.0,1.5
1095,100.0,2.5
1095,100.0,7.5
1095,100.0,24.5
1095,100.0,53.5
1095,100.0,56.5
1095,100.0,73.5
1095,100.0,108.5
1095,100.0,180.5
1095,100.0,238.5
1095,100.0,285.5
1095,100.0,289.5
1095,100.0,298.5
1095,100.0,313.5
1095,100.0,325.5
1095,100.0,384.5
1095,100.0,385.5
1095,100.0,417.5
1095,100.0,437.5
1095,100.0,450.5
1095,100.0,495.5
1095,100.0,562.5
1095,100.0,598.5
1095,100.0,600.5
1095,100.0,610.5
1095,100.0,618.5
1095,100.0,676.5
1095,100.0,677.5
1095,100.0,712.5
1095,100.0,737.5
1095,100.0,763.5
1095,100.0,773.5
1096,100.0,64.5
1096,100.0,79.5
1096,100.0,93.5
1096,100.0,150.5
1096,100.0,151.5
1096,100.0,164.5
1096,100.0,187.5
1096,100.0,196.5
1096,100.0,234.5
1096,100.0,317.5
1096,100.0,322.5
1096,100.0,330.5
1096,100.0,361.5
1096,100.0,380.5
1096,100.0,414.5
1096,100.0,449.5
1096,100.0,455.5
1096,100.0,467.5
1096,100.0,525.5
1096,100.0,542.5
1096,100.0,544.5
1096,100.0,579.5
1096,100.0,597.5
1096,100.0,639.5
1096,100.0,647.5
1096,100.0,675.5
1096,100.0,696.5
1096,100.0,740.5
1096,100.0,746.5
1096,100.0,752.5
1096,100.0,767.5
1096,100.0,780.5
1097,100.0,12.5
1097,100.0,14.5
1097,100.0,29.5
1097,100.0,50.5
1097,100.0,57.5
1097,100.0,61.5
1097,100.0,71.5
1097,100.0,110.5
1097,100.0,112.5
1097,100.0,138.5
1097,100.0,191.5
1097,100.0,196.5
1097,100.0,200.5
1097,100.0,239.5
1097,100.0,290.5
1097,100.0,305.5
1097,100.0,363.5
1097,100.0,383.5
1097,100.0,432.5
1097,100.0,438.5
1097,100.0,455.5
1097,100.0,495.5
1097,100.0,507.5
1097,100.0,519.5
1097,100.0,550.5
1097,100.0,591.5
1097,100.0,622.5
1097,100.0,634.5
1097,100.0,689.5
1097,100.0,723.5
1097,100.0,767.5
1098,100.0,15.5
1098,100.0,72.5
1098,100.0,103.5
1098,100.0,127.5
1098,100.0,187.5
1098,100.0,189.5
1098,100.0,193.5
1098,100.0,209.5
1098,100.0,221.5
1098,100.0,254.5
1098,100.0,300.5
1098,100.0,325.5
1098,100.0,337.5
1098,100.0,345.5
1098,100.0,347.5
1098,100.0,357.5
1098,100.0,361.5
1098,100.0,362.5
1098,100.0,498.5
1098,100.0,529.5
1098,100.0,534.5
1098,100.0,548.5
1098,100.0,565.5
1098,100.0,569.5
1098,100.0,586.5
1098,100.0,588.5
1098,100.0,589.5
1098,100.0,594.5
1098,100.0,599.5
1098,100.0,612.5
1098,100.0,613.5
1098,100.0,632.5
1098,100.0,633.5
1098,100.0,643.5
1098,100.0,644.5
1098,100.0,653.5
1098,100.0,668.5
1098,100.0,710.5
1098,100.0,775.5
1098,100.0,786.5
1099,100.0,7.5
1099,100.0,13.5
1099,100.0,20.5
1099,100.0,139.5
1099,100.0,140.5
1099,100.0,169.5
1099,100.0,236.5
1099,100.0,237.5
1099,100.0,244.5
1099,100.0,330.5
1099,100.0,380.5
1099,100.0,392.5
1099,100.0,407.5
1099,100.0,452.5
1099,100.0,496.5
1099,100.0,518.5
1099,100.0,572.5
1099,100.0,586.5
1099,100.0,615.5
1099,100.0,639.5
1099,100.0,642.5
1099,100.0,647.5
1099,100.0,703.5
1099,100.0,728.5
1099,100.0,740.5
1099,100.0,744.5
1099,100.0,749.5
1099,100.0,758.5
1099,100.0,790.5
1100,100.0,7.5
1100,100.0,52.5
1100,100.0,58.5
1100,100.0,60.5
1100,100.0,68.5
1100,100.0,166.5
1100,100.0,180.5
1100,100.0,195.5
1100,100.0,203.5
1100,100.0,210.5
1100,100.0,212.5
1100,100.0,216.5
1100,100.0,242.5
1100,100.0,258.5
1100,100.0,309.5
1100,100.0,327.5
1100,100.0,358.5
1100,100.0,456.5
1100,100.0,516.5
1100,100.0,554.5
1100,100.0,613.5
1100,100.0,629.5
1100,100.0,644.5
1100,100.0,654.5
1100,100.0,669.5
1100,100.0,677.5
1100,100.0,682.5
1100,100.0,755.5
1101,100.0,8.5
1101,100.0,45.5
1101,100.0,64.5
1101,100.0,69.5
1101,100.0,128.5
1101,100.0,133.5
1101,100.0,151.5
1101,100.0,153.5
1101,100.0,159.5
1101,100.0,170.5
1101,100.0,176.5
1101,100.0,195.5
1101,100.0,203.5
1101,100.0,234.5
1101,100.0,366.5
1101,100.0,433.5
1101,100.0,440.5
1101,100.0,444.5
1101,100.0,526.5
1101,100.0,576.5
1101,100.0,588.5
1101,100.0,635.5
1101,100.0,675.5
1101,100.0,720.5
1101,100.0,731.5
1101,100.0,786.5
1101,100.0,795.5
1102,100.0,57.5
1102,100.0,92.5
1102,100.0,127.5
1102,100.0,135.5
1102,100.0,138.5
1102,100.0,142.5
1102,100.0,203.5
1102,100.0,303.5
1102,100.0,331.5
1102,100.0,357.5
1102,100.0,361.5
1102,100.0,365.5
1102,100.0,389.5
1102,100.0,454.5
1102,100.0,468.5
1102,100.0,473.5
1102,100.0,529.5
1102,100.0,551.5
1102,100.0,557.5
1102,100.0,580.5
1102,100.0,581.5
1102,100.0,596.5
1102,100.0,618.5
1102,100.0,638.5
1102,100.0,641.5
1102,100.0,670.5
1102,100.0,693.5
1102,100.0,721.5
1102,100.0,724.5
1102,100.0,787.5
1103,100.0,4.5
1103,100.0,32.5
1103,100.0,39.5
1103,100.0,76.5
1103,100.0,95.5
1103,100.0,101.5
1103,100.0,110.5
1103,100.0,115.5
1103,100.0,124.5
1103,100.0,128.5
1103,100.0,130.5
1103,100.0,148.5
1103,100.0,164.5
1103,100.0,175.5
1103,100.0,178.5
1103,100.0,226.5
1103,100.0,227.5
1103,100.0,272.5
1103,100.0,333.5
1103,100.0,334.5
1103,100.0,339.5
1103,100.0,450.5
1103,100.0,491.5
1103,100.0,501.5
1103,100.0,526.5
1103,100.0,542.5
1103,100.0,584.5
1103,100.0,601.5
1103,100.0,602.5
1103,100.0,625.5
1103,100.0,634.5
1103,100.0,639.5
1103,100.0,654.5
1103,100.0,705.5
1103,100.0,732.5
1103,100.0,766.5
1103,100.0,774.5
1104,100.0,33.5
1104,100.0,45.5
1104,100.0,96.5
1104,100.0,102.5
1104,100.0,131.5
1104,100.0,154.5
1104,100.0,191.5
1104,100.0,226.5
1104,100.0,273.5
1104,100.0,294.5
1104,100.0,314.5
1104,100.0,345.5
1104,100.0,374.5
1104,100.0,397.5
1104,100.0,412.5
1104,100.0,438.5
1104,100.0,456.5
1104,100.0,501.5
1104,100.0,536.5
1104,100.0,539.5
1104,100.0,547.5
1104,100.0,555.5
1104,100.0,584.5
1104,100.0,605.5
1104,100.0,606.5
1104,100.0,607.5
1104,100.0,630.5
1104,100.0,663.5
1104,100.0,671.5
1104,100.0,680.5
1104,100.0,698.5
1104,100.0,722.5
1104,100.0,766.5
1104,100.0,774.5
1104,100.0,784.5
1104,100.0,796.5
1105,100.0,98.5
1105,100.0,100.5
1105,100.0,178.5
1105,100.0,189.5
1105,100.0,276.5
1105,100.0,314.5
1105,100.0,372.5
1105,100.0,513.5
1105,100.0,517.5
1105,100.0,575.5
1105,100.0,616.5
1105,100.0,625.5
1105,100.0,650.5
1105,100.0,670.5
1106,100.0,0.5
1106,100.0,14.5
1106,100.0,30.5
1106,100.0,39.5
1106,100.0,44.5
1106,100.0,58.5
1106,100.0,73.5
1106,100.0,156.5
1106,100.0,164.5
1106,100.0,185.5
1106,100.0,225.5
1106,100.0,229.5
1106,100.0,234.5
1106,100.0,235.5
1106,100.0,275.5
1106,100.0,276.5
1106,100.0,305.5
1106,100.0,307.5
1106,100.0,318.5
1106,100.0,326.5
1106,100.0,334.5
1106,100.0,352.5
1106,100.0,355.5
1106,100.0,366.5
1106,100.0,404.5
1106,100.0,406.5
1106,100.0,411.5
1106,100.0,419.5
1106,100.0,435.5
1106,100.0,441.5
1106,100.0,446.5
1106,100.0,454.5
1106,100.0,471.5
1106,100.0,483.5
1106,100.0,533.5
1106,100.0,548.5
1106,100.0,568.5
1106,100.0,601.5
1106,100.0,603.5
1106,100.0,686.5
1106,100.0,764.5
1106,100.0,792.5
1107,100.0,4.5
1107,100.0,34.5
1107,100.0,69.5
1107,100.0,85.5
1107,100.0,100.5
1107,100.0,122.5
1107,100.0,128.5
1107,100.0,244.5
1107,100.0,250.5
1107,100.0,277.5
1107,100.0,311.5
1107,100.0,335.5
1107,100.0,418.5
1107,100.0,469.5
1107,100.0,495.5
1107,100.0,505.5
1107,100.0,507.5
1107,100.0,526.5
1107,100.0,542.5
1107,100.0,545.5
1107,100.0,563.5
1107,100.0,579.5
1107,100.0,590.5
1107,100.0,601.5
1107,100.0,673.5
1107,100.0,674.5
1107,100.0,683.5
1107,100.0,710.5
1107,100.0,773.5
1107,100.0,774.5
1107,100.0,788.5
1108,100.0,36.5
1108,100.0,47.5
1108,100.0,67.5
1108,100.0,128.5
1108,100.0,132.5
1108,100.0,156.5
1108,100.0,167.5
1108,100.0,207.5
1108,100.0,264.5
1108,100.0,268.5
1108,100.0,295.5
1108,100.0,343.5
1108,100.0,353.5
1108,100.0,365.5
1108,100.0,410.5
1108,100.0,425.5
1108,100.0,432.5
1108,100.0,437.5
1108,100.0,454.5
1108,100.0,504.5
1108,100.0,527.5
1108,100.0,529.5
1108,100.0,553.5
1108,100.0,574.5
1108,100.0,602.5
1108,100.0,608.5
1108,100.0,619.5
1108,100.0,661.5
1108,100.0,729.5
1108,100.0,730.5
1108,100.0,742.5
1108,100.0,750.5
1108,100.0,758.5
1109,100.0,10.5
1109,100.0,35.5
1109,100.0,40.5
1109,100.0,153.5
1109,100.0,168.5
1109,100.0,202.5
1109,100.0,227.5
1109,100.0,261.5
1109,100.0,295.5
1109,100.0,296.5
1109,100.0,318.5
1109,100.0,346.5
1109,100.0,352.5
1109,100.0,356.5
1109,100.0,357.5
1109,100.0,359.5
1109,100.0,390.5
1109,100.0,460.5
1109,100.0,461.5
1109,100.0,465.5
1109,100.0,469.5
1109,100.0,484.5
1109,100.0,485.5
1109,100.0,540.5
1109,100.0,607.5
1109,100.0,622.5
1109,100.0,640.5
1109,100.0,661.5
1109,100.0,785.5
1110,100.0,11.5
1110,100.0,62.5
1110,100.0,99.5
1110,100.0,101.5
1110,100.0,116.5
1110,100.0,125.5
1110,100.0,132.5
1110,100.0,157.5
1110,100.0,192.5
1110,100.0,203.5
1110,100.0,210.5
1110,100.0,246.5
1110,100.0,295.5
1110,100.0,332.5
1110,100.0,362.5
1110,100.0,373.5
1110,100.0,393.5
1110,100.0,398.5
1110,100.0,404.5
1110,100.0,495.5
1110,100.0,572.5
1110,100.0,638.5
1110,100.0,674.5
1110,100.0,702.5
1110,100.0,707.5
1110,100.0,742.5
1111,100.0,8.5
1111,100.0,14.5
1111,100.0,37.5
1111,100.0,39.5
1111,100.0,58.5
1111,100.0,73.5
1111,100.0,81.5
1111,100.0,83.5
1111,100.0,116.5
1111,100.0,152.5
1111,100.0,220.5
1111,100.0,244.5
1111,100.0,289.5
1111,100.0,299.5
1111,100.0,321.5
1111,100.0,343.5
1111,100.0,382.5
1111,100.0,399.5
1111,100.0,413.5
1111,100.0,442.5
1111,100.0,463.5
1111,100.0,516.5
1111,100.0,526.5
1111,100.0,553.5
1111,100.0,565.5
1111,100.0,594.5
1111,100.0,611.5
1111,100.0,633.5
1111,100.0,684.5
1111,100.0,691.5
1111,100.0,699.5
1111,100.0,768.5
1111,100.0,780.5
1111,100.0,783.5
1111,100.0,785.5
1112,100.0,11.5
1112,100.0,55.5
1112,100.0,86.5
1112,100.0,196.5
1112,100.0,261.5
1112,100.0,286.5
1112,100.0,314.5
1112,100.0,401.5
1112,100.0,403.5
1112,100.0,423.5
1112,100.0,463.5
1112,100.0,480.5
1112,100.0,481.5
1112,100.0,488.5
1112,100.0,501.5
1112,100.0,561.5
1112,100.0,571.5
1112,100.0,584.5
1112,100.0,590.5
1112,100.0,591.5
1112,100.0,615.5
1112,100.0,643.5
1112,100.0,665.5
1112,100.0,687.5
1112,100.0,714.5
1112,100.0,744.5
1112,100.0,770.5
1112,100.0,790.5
1113,100.0,1.5
1113,100.0,11.5
1113,100.0,16.5
1113,100.0,17.5
1113,100.0,18.5
1113,100.0,26.5
1113,100.0,55.5
1113,100.0,64.5
1113,100.0,88.5
1113,100.0,93.5
1113,100.0,111.5
1113,100.0,156.5
1113,100.0,191.5
1113,100.0,206.5
1113,100.0,210.5
1113,100.0,259.5
1113,100.0,332.5
1113,100.0,357.5
1113,100.0,399.5
1113,100.0,401.5
1113,100.0,406.5
1113,100.0,419.5
1113,100.0,422.5
1113,100.0,475.5
1113,100.0,507.5
1113,100.0,518.5
1113,100.0,524.5
1113,100.0,538.5
1113,100.0,542.5
1113,100.0,567.5
1113,100.0,575.5
1113,100.0,579.5
1113,100.0,580.5
1113,100.0,639.5
1113,100.0,686.5
1113,100.0,690.5
1113,100.0,719.5
1113,100.0,775.5
1113,100.0,783.5
1113,100.0,793.5
1113,100.0,797.5
1114,100.0,9.5
1114,100.0,23.5
1114,100.0,42.5
1114,100.0,97.5
1114,100.0,150.5
1114,100.0,174.5
1114,100.0,179.5
1114,100.0,224.5
1114,100.0,230.5
1114,100.0,294.5
1114,100.0,315.5
1114,100.0,376.5
1114,100.0,400.5
1114,100.0,421.5
1114,100.0,463.5
1114,100.0,466.5
1114,100.0,508.5
1114,100.0,525.5
1114,100.0,562.5
1114,100.0,567.5
1114,100.0,598.5
1114,100.0,674.5
1114,100.0,684.5
1114,100.0,706.5
1114,100.0,780.5
1114,100.0,782.5
1115,100.0,22.5
1115,100.0,27.5
1115,100.0,30.5
1115,100.0,36.5
1115,100.0,38.5
1115,100.0,39.5
1115,100.0,50.5
1115,100.0,78.5
1115,100.0,124.5
1115,100.0,141.5
1115,100.0,148.5
1115,100.0,163.5
1115,100.0,170.5
1115,100.0,171.5
1115,100.0,173.5
1115,100.0,209.5
1115,100.0,261.5
1115,100.0,268.5
1115,100.0,310.5
1115,100.0,330.5
1115,100.0,339.5
1115,100.0,357.5
1115,100.0,466.5
1115,100.0,504.5
1115,100.0,507.5
1115,100.0,511.5
1115,100.0,559.5
1115,100.0,590.5
1115,100.0,601.5
1115,100.0,621.5
1115,100.0,625.5
1115,100.0,629.5
1115,100.0,637.5
1115,100.0,645.5
1115,100.0,665.5
1115,100.0,670.5
1115,100.0,673.5
1115,100.0,701.5
1115,100.0,721.5
1115,100.0,764.5
1116,100.0,74.5
1116,100.0,88.5
1116,100.0,111.5
1116,100.0,151.5
1116,100.0,203.5
1116,100.0,212.5
1116,100.0,219.5
1116,100.0,257.5
1116,100.0,320.5
1116,100.0,325.5
1116,100.0,357.5
1116,100.0,369.5
1116,100.0,388.5
1116,100.0,400.5
1116,100.0,462.5
1116,100.0,467.5
1116,100.0,469.5
1116,100.0,472.5
1116,100.0,517.5
1116,100.0,545.5
1116,100.0,560.5
1116,100.0,578.5
1116,100.0,643.5
1116,100.0,649.5
1116,100.0,675.5
1116,100.0,680.5
1116,100.0,775.5
1116,100.0,786.5
1117,100.0,57.5
1117,100.0,64.5
1117,100.0,76.5
1117,100.0,82.5
1117,100.0,115.5
1117,100.0,122.5
1117,100.0,154.5
1117,100.0,157.5
1117,100.0,162.5
1117,100.0,181.5
1117,100.0,212.5
1117,100.0,238.5
1117,100.0,316.5
1117,100.0,344.5
1117,100.0,395.5
1117,100.0,433.5
1117,100.0,441.5
1117,100.0,509.5
1117,100.0,549.5
1117,100.0,575.5
1117,100.0,624.5
1117,100.0,626.5
1117,100.0,647.5
1117,100.0,658.5
1117,100.0,688.5
1117,100.0,709.5
1117,100.0,713.5
1117,100.0,789.5
1117,100.0,794.5
1118,100.0,43.5
1118,100.0,51.5
1118,100.0,64.5
1118,100.0,65.5
1118,100.0,126.5
1118,100.0,134.5
1118,100.0,194.5
1118,100.0,289.5
1118,100.0,290.5
1118,100.0,320.5
1118,100.0,373.5
1118,100.0,388.5
1118,100.0,424.5
1118,100.0,432.5
1118,100.0,594.5
1118,100.0,625.5
1118,100.0,645.5
1118,100.0,742.5
1118,100.0,778.5
1119,100.0,29.5
1119,100.0,50.5
1119,100.0,119.5
1119,100.0,185.5
1119,100.0,291.5
1119,100.0,316.5
1119,100.0,383.5
1119,100.0,385.5
1119,100.0,414.5
1119,100.0,451.5
1119,100.0,458.5
1119,100.0,465.5
1119,100.0,487.5
1119,100.0,495.5
1119,100.0,501.5
1119,100.0,516.5
1119,100.0,593.5
1119,100.0,780.5
1119,100.0,796.5
1120,100.0,1.5
1120,100.0,24.5
1120,100.0,26.5
1120,100.0,28.5
1120,100.0,63.5
1120,100.0,91.5
1120,100.0,188.5
1120,100.0,194.5
1120,100.0,220.5
1120,100.0,227.5
1120,100.0,254.5
1120,100.0,276.5
1120,100.0,280.5
1120,100.0,284.5
1120,100.0,318.5
1120,100.0,337.5
1120,100.0,398.5
1120,100.0,412.5
1120,100.0,415.5
1120,100.0,444.5
1120,100.0,447.5
1120,100.0,461.5
1120,100.0,468.5
1120,100.0,484.5
1120,100.0,496.5
1120,100.0,499.5
1120,100.0,573.5
1120,100.0,610.5
1120,100.0,626.5
1120,100.0,685.5
1120,100.0,711.5
1120,100.0,725.5
1120,100.0,729.5
1120,100.0,750.5
1120,100.0,751.5
1120,100.0,770.5
1120,100.0,788.5
1121,100.0,23.5
1121,100.0,57.5
1121,100.0,64.5
1121,100.0,75.5
1121,100.0,102.5
1121,100.0,108.5
1121,100.0,190.5
1121,100.0,204.5
1121,100.0,215.5
1121,100.0,271.5
1121,100.0,285.5
1121,100.0,302.5
1121,100.0,303.5
1121,100.0,311.5
1121,100.0,358.5
1121,100.0,403.5
1121,100.0,419.5
1121,100.0,422.5
1121,100.0,444.5
1121,100.0,478.5
1121,100.0,484.5
1121,100.0,500.5
1121,100.0,530.5
1121,100.0,551.5
1121,100.0,575.5
1121,100.0,592.5
1121,100.0,598.5
1121,100.0,604.5
1121,100.0,662.5
1121,100.0,664.5
1121,100.0,688.5
1121,100.0,746.5
1122,100.0,23.5
1122,100.0,125.5
1122,100.0,154.5
1122,100.0,182.5
1122,100.0,249.5
1122,100.0,317.5
1122,100.0,335.5
1122,100.0,426.5
1122,100.0,434.5
1122,100.0,458.5
1122,100.0,511.5
1122,100.0,516.5
1122,100.0,548.5
1122,100.0,651.5
1122,100.0,673.5
1122,100.0,677.5
1122,100.0,699.5
1122,100.0,723.5
1122,100.0,740.5
1122,100.0,747.5
1122,100.0,765.5
1123,100.0,6.5
1123,100.0,57.5
1123,100.0,62.5
1123,100.0,83.5
1123,100.0,109.5
1123,100.0,115.5
1123,100.0,122.5
1123,100.0,162.5
1123,100.0,170.5
1123,100.0,175.5
1123,100.0,178.5
1123,100.0,182.5
1123,100.0,199.5
1123,100.0,252.5
1123,100.0,263.5
1123,100.0,275.5
1123,100.0,293.5
1123,100.0,388.5
1123,100.0,390.5
1123,100.0,393.5
1123,100.0,409.5
1123,100.0,440.5
1123,100.0,471.5
1123,100.0,488.5
1123,100.0,497.5
1123,100.0,532.5
1123,100.0,551.5
1123,100.0,555.5
1123,100.0,590.5
1123,100.0,618.5
1123,100.0,666.5
1123,100.0,669.5
1123,100.0,687.5
1123,100.0,701.5
1123,100.0,730.5
1124,100.0,6.5
1124,100.0,11.5
1124,100.0,57.5
1124,100.0,92.5
1124,100.0,136.5
1124,100.0,148.5
1124,100.0,196.5
1124,100.0,395.5
1124,100.0,468.5
1124,100.0,530.5
1124,100.0,558.5
1124,100.0,576.5
1124,100.0,582.5
1124,100.0,596.5
1124,100.0,623.5
1124,100.0,673.5
1124,100.0,708.5
1124,100.0,785.5
1124,100.0,799.5
1125,100.0,14.5
1125,100.0,17.5
1125,100.0,34.5
1125,100.0,36.5
1125,100.0,62.5
1125,100.0,87.5
1125,100.0,129.5
1125,100.0,142.5
1125,100.0,149.5
1125,100.0,188.5
1125,100.0,220.5
1125,100.0,250.5
1125,100.0,276.5
1125,100.0,293.5
1125,100.0,313.5
1125,100.0,317.5
1125,100.0,323.5
1125,100.0,333.5
1125,100.0,504.5
1125,100.0,556.5
1125,100.0,557.5
1125,100.0,653.5
1125,100.0,686.5
1125,100.0,702.5
1125,100.0,704.5
1125,100.0,715.5
1125,100.0,726.5
1125,100.0,748.5
1125,100.0,796.5
1126,100.0,31.5
1126,100.0,36.5
1126,100.0,46.5
1126,100.0,48.5
1126,100.0,59.5
1126,100.0,163.5
1126,100.0,207.5
1126,100.0,212.5
1126,100.0,249.5
1126,100.0,295.5
1126,100.0,318.5
1126,100.0,351.5
1126,100.0,363.5
1126,100.0,373.5
1126,100.0,383.5
1126,100.0,399.5
1126,100.0,456.5
1126,100.0,485.5
1126,100.0,514.5
1126,100.0,521.5
1126,100.0,569.5
1126,100.0,570.5
1126,100.0,615.5
1126,100.0,616.5
1126,100.0,627.5
1126,100.0,739.5
1126,100.0,784.5
1127,100.0,15.5
1127,100.0,67.5
1127,100.0,93.5
1127,100.0,115.5
1127,100.0,140.5
1127,100.0,158.5
1127,100.0,165.5
1127,100.0,172.5
1127,100.0,236.5
1127,100.0,238.5
1127,100.0,244.5
1127,100.0,262.5
1127,100.0,277.5
1127,100.0,287.5
1127,100.0,322.5
1127,100.0,340.5
1127,100.0,342.5
1127,100.0,347.5
1127,100.0,365.5
1127,100.0,379.5
1127,100.0,382.5
1127,100.0,387.5
1127,100.0,391.5
1127,100.0,415.5
1127,100.0,455.5
1127,100.0,476.5
1127,100.0,498.5
1127,100.0,499.5
1127,100.0,517.5
1127,100.0,540.5
1127,100.0,542.5
1127,100.0,561.5
1127,100.0,571.5
1127,100.0,587.5
1127,100.0,635.5
1127,100.0,639.5
1127,100.0,648.5
1127,100.0,674.5
1127,100.0,686.5
1127,100.0,717.5
1127,100.0,722.5
1127,100.0,737.5
1128,100.0,23.5
1128,100.0,46.5
1128,100.0,73.5
1128,100.0,106.5
1128,100.0,137.5
1128,100.0,156.5
1128,100.0,171.5
1128,100.0,175.5
1128,100.0,182.5
1128,100.0,191.5
1128,100.0,200.5
1128,100.0,240.5
1128,100.0,243.5
1128,100.0,246.5
1128,100.0,262.5
1128,100.0,280.5
1128,100.0,315.5
1128,100.0,332.5
1128,100.0,354.5
1128,100.0,388.5
1128,100.0,403.5
1128,100.0,418.5
1128,100.0,429.5
1128,100.0,448.5
1128,100.0,466.5
1128,100.0,503.5
1128,100.0,516.5
1128,100.0,521.5
1128,100.0,562.5
1128,100.0,581.5
1128,100.0,606.5
1128,100.0,654.5
1128,100.0,679.5
1128,100.0,696.5
1128,100.0,704.5
1128,100.0,708.5
1128,100.0,719.5
1128,100.0,726.5
1128,100.0,746.5
1128,100.0,777.5
1128,100.0,786.5
1129,100.0,10.5
1129,100.0,12.5
1129,100.0,46.5
1129,100.0,113.5
1129,100.0,115.5
1129,100.0,116.5
1129,100.0,163.5
1129,100.0,166.5
1129,100.0,185.5
1129,100.0,197.5
1129,100.0,207.5
1129,100.0,237.5
1129,100.0,251.5
1129,100.0,259.5
1129,100.0,263.5
1129,100.0,271.5
1129,100.0,314.5
1129,100.0,343.5
1129,100.0,356.5
1129,100.0,394.5
1129,100.0,395.5
1129,100.0,433.5
1129,100.0,435.5
1129,100.0,453.5
1129,100.0,476.5
1129,100.0,587.5
1129,100.0,591.5
1129,100.0,592.5
1129,100.0,595.5
1129,100.0,615.5
1129,100.0,622.5
1129,100.0,663.5
1129,100.0,738.5
1129,100.0,770.5
1129,100.0,778.5
1130,100.0,13.5
1130,100.0,76.5
1130,100.0,77.5
1130,100.0,89.5
1130,100.0,91.5
1130,100.0,97.5
1130,100.0,107.5
1130,100.0,110.5
1130,100.0,131.5
1130,100.0,213.5
1130,100.0,232.5
1130,100.0,259.5
1130,100.0,294.5
1130,100.0,300.5
1130,100.0,334.5
1130,100.0,338.5
1130,100.0,347.5
1130,100.0,373.5
1130,100.0,548.5
1130,100.0,555.5
1130,100.0,573.5
1130,100.0,589.5
1130,100.0,594.5
1130,100.0,601.5
1130,100.0,629.5
1130,100.0,638.5
1130,100.0,643.5
1130,100.0,644.5
1130,100.0,661.5
1130,100.0,754.5
1130,100.0,760.5
1130,100.0,776.5
1130,100.0,786.5
1130,100.0,793.5
1131,100.0,19.5
1131,100.0,36.5
1131,100.0,45.5
1131,100.0,49.5
1131,100.0,62.5
1131,100.0,88.5
1131,100.0,116.5
1131,100.0,118.5
1131,100.0,137.5
1131,100.0,164.5
1131,100.0,170.5
1131,100.0,174.5
1131,100.0,176.5
1131,100.0,182.5
1131,100.0,193.5
1131,100.0,197.5
1131,100.0,199.5
1131,100.0,208.5
1131,100.0,308.5
1131,100.0,327.5
1131,100.0,347.5
1131,100.0,348.5
1131,100.0,352.5
1131,100.0,381.5
1131,100.0,426.5
1131,100.0,441.5
1131,100.0,457.5
1131,100.0,476.5
1131,100.0,516.5
1131,100.0,542.5
1131,100.0,574.5
1131,100.0,646.5
1131,100.0,649.5
1131,100.0,661.5
1131,100.0,677.5
1131,100.0,678.5
1131,100.0,685.5
1131,100.0,784.5
1132,100.0,1.5
1132,100.0,39.5
1132,100.0,163.5
1132,100.0,179.5
1132,100.0,246.5
1132,100.0,248.5
1132,100.0,337.5
1132,100.0,346.5
1132,100.0,347.5
1132,100.0,359.5
1132,100.0,402.5
1132,100.0,452.5
1132,100.0,486.5
1132,100.0,515.5
1132,100.0,528.5
1132,100.0,566.5
1132,100.0,567.5
1132,100.0,615.5
1132,100.0,661.5
1132,100.0,695.5
1132,100.0,702.5
1132,100.0,736.5
1132,100.0,769.5
1133,100.0,45.5
1133,100.0,60.5
1133,100.0,125.5
1133,100.0,176.5
1133,100.0,219.5
1133,100.0,289.5
1133,100.0,304.5
1133,100.0,317.5
1133,100.0,355.5
1133,100.0,387.5
1133,100.0,402.5
1133,100.0,415.5
1133,100.0,438.5
1133,100.0,445.5
1133,100.0,456.5
1133,100.0,547.5
1133,100.0,554.5
1133,100.0,625.5
1133,100.0,640.5
1133,100.0,661.5
1133,100.0,670.5
1133,100.0,681.5
1133,100.0,708.5
1133,100.0,759.5
1133,100.0,779.5
1133,100.0,786.5
1134,100.0,70.5
1134,100.0,75.5
1134,100.0,94.5
1134,100.0,187.5
1134,100.0,282.5
1134,100.0,283.5
1134,100.0,332.5
1134,100.0,366.5
1134,100.0,417.5
1134,100.0,428.5
1134,100.0,558.5
1134,100.0,559.5
1134,100.0,593.5
1134,100.0,616.5
1134,100.0,638.5
1134,100.0,684.5
1134,100.0,689.5
1134,100.0,736.5
1134,100.0,761.5
1134,100.0,797.5
1135,100.0,3.5
1135,100.0,31.5
1135,100.0,53.5
1135,100.0,62.5
1135,100.0,87.5
1135,100.0,104.5
1135,100.0,175.5
1135,100.0,186.5
1135,100.0,258.5
1135,100.0,311.5
1135,100.0,376.5
1135,100.0,389.5
1135,100.0,411.5
1135,100.0,447.5
1135,100.0,483.5
1135,100.0,488.5
1135,100.0,530.5
1135,100.0,545.5
1135,100.0,554.5
1135,100.0,579.5
1135,100.0,596.5
1135,100.0,617.5
1135,100.0,676.5
1135,100.0,691.5
1135,100.0,697.5
1135,100.0,701.5
1135,100.0,709.5
1135,100.0,728.5
